gen, popsize, num_dd, num_dwt, num_wtwt, num_d_alleles, rate_d_alleles
6,24316,194,858,23264,1246,0.025621
7,24305,212,858,23235,1282,0.0263732
8,24181,175,817,23189,1167,0.0241305
9,24123,155,838,23130,1148,0.0237947
10,24190,125,794,23271,1044,0.0215792
11,24166,126,751,23289,1003,0.0207523
12,24166,121,803,23242,1045,0.0216213
13,24257,127,778,23352,1032,0.0212722
14,24158,123,731,23304,977,0.020221
15,24028,116,692,23220,924,0.0192276
16,24095,79,711,23305,869,0.0180328
17,24207,53,737,23417,843,0.0174123
18,24130,69,659,23402,797,0.0165147
19,24238,53,740,23445,846,0.0174519
20,23998,61,635,23302,757,0.0157721
21,23855,37,596,23222,670,0.0140432
22,24116,25,608,23483,658,0.0136424
23,24149,33,578,23538,644,0.0133339
24,24177,36,579,23562,651,0.0134632
25,24335,39,545,23751,623,0.0128005
26,24249,34,473,23742,541,0.0111551
27,24091,10,517,23564,537,0.0111452
28,24118,17,495,23606,529,0.0109669
29,24134,14,463,23657,491,0.0101724
30,24289,14,437,23838,465,0.00957223
31,24117,18,442,23657,478,0.00991002
32,24150,7,407,23736,421,0.00871636
33,24251,9,366,23876,384,0.0079172
34,24196,8,373,23815,389,0.00803852
35,24139,6,356,23777,368,0.00762252
36,24137,8,316,23813,332,0.00687741
37,24189,5,281,23903,291,0.00601513
38,24292,4,259,24029,267,0.00549564
39,24154,1,254,23899,256,0.00529933
40,24190,0,230,23960,230,0.00475403
41,24215,2,162,24051,166,0.00342763
42,24105,0,151,23954,151,0.00313213
43,24267,1,92,24174,94,0.00193679
44,24143,0,75,24068,75,0.00155325
45,24131,0,59,24072,59,0.00122249
46,24226,0,61,24165,61,0.00125898
47,24175,0,53,24122,53,0.00109617
48,24048,0,52,23996,52,0.00108117
49,24200,0,51,24149,51,0.00105372
50,24094,0,49,24045,49,0.00101685
51,24225,0,30,24195,30,0.000619195
52,24115,0,22,24093,22,0.000456148
53,24290,1,16,24273,18,0.000370523
54,24285,0,15,24270,15,0.000308833
55,24195,0,13,24182,13,0.000268651
56,24220,0,20,24200,20,0.000412882
57,24143,0,19,24124,19,0.000393489
58,24213,0,16,24197,16,0.000330401
59,24126,0,16,24110,16,0.000331592
60,24185,0,14,24171,14,0.000289436
61,24296,0,14,24282,14,0.000288113
62,24226,0,16,24210,16,0.000330224
63,24062,0,11,24051,11,0.000228576
64,24350,0,16,24334,16,0.000328542
65,24247,0,23,24224,23,0.000474285
66,24257,0,35,24222,35,0.000721441
67,24174,0,33,24141,33,0.000682552
68,24209,0,30,24179,30,0.000619604
69,24182,2,32,24148,36,0.000744355
70,24124,0,42,24082,42,0.000870502
71,24212,0,38,24174,38,0.000784735
72,24088,2,32,24054,36,0.00074726
73,24274,0,42,24232,42,0.000865123
74,24177,0,33,24144,33,0.000682467
75,24324,0,39,24285,39,0.000801677
76,24278,0,35,24243,35,0.000720817
77,24278,0,30,24248,30,0.000617843
78,24342,0,27,24315,27,0.000554597
79,24209,0,30,24179,30,0.000619604
80,24255,0,38,24217,38,0.000783344
81,24389,0,62,24327,62,0.00127106
82,24350,0,43,24307,43,0.000882957
83,24119,0,47,24072,47,0.000974336
84,24396,0,34,24362,34,0.000696836
85,24189,0,31,24158,31,0.000640787
86,24105,0,32,24073,32,0.000663763
87,24059,0,28,24031,28,0.000581903
88,24220,0,31,24189,31,0.000639967
89,24360,0,27,24333,27,0.000554187
90,24127,0,16,24111,16,0.000331579
91,24152,0,14,24138,14,0.000289831
92,24170,0,15,24155,15,0.000310302
93,24190,0,9,24181,9,0.000186027
94,24312,0,5,24307,5,0.00010283
95,24071,0,4,24067,4,8.30875e-05
96,24273,0,3,24270,3,6.17971e-05
97,24253,0,1,24252,1,2.0616e-05
98,24155,0,0,24155,0,0.0
99,24230,0,0,24230,0,0.0
100,24221,0,0,24221,0,0.0
-9,24150,0,0,24150,0,0.0
-8,24128,0,0,24128,0,0.0
-7,24129,0,0,24129,0,0.0
-6,24316,0,0,24316,0,0.0
-5,24149,0,0,24149,0,0.0
-4,24026,0,0,24026,0,0.0
-3,24252,0,0,24252,0,0.0
-2,24211,0,0,24211,0,0.0
-1,24144,0,0,24144,0,0.0
0,24785,625,0,24160,1250,0.0252169
1,24233,323,651,23259,1297,0.026761
2,24132,292,758,23082,1342,0.0278054
3,24034,227,760,23047,1214,0.0252559
4,23952,168,822,22962,1158,0.0241733
5,24178,183,821,23174,1187,0.0245471
6,24223,162,848,23213,1172,0.0241919
7,24199,147,819,23233,1113,0.0229968
8,24085,157,793,23135,1107,0.0229811
9,24138,161,819,23158,1141,0.0236349
10,24034,154,867,23013,1175,0.0244445
11,24044,174,861,23009,1209,0.0251414
12,24232,145,857,23230,1147,0.0236671
13,24166,119,801,23246,1039,0.0214971
14,24009,105,763,23141,973,0.0202632
15,24129,113,737,23279,963,0.0199552
16,24322,110,791,23421,1011,0.0207837
17,24122,116,750,23256,982,0.0203549
18,24091,99,795,23197,993,0.0206094
19,24126,114,762,23250,990,0.0205173
20,24119,86,743,23290,915,0.0189684
21,24149,80,691,23378,851,0.0176198
22,24080,88,699,23293,875,0.0181686
23,24094,68,696,23330,832,0.0172657
24,24235,75,702,23458,852,0.0175779
25,24116,59,659,23398,777,0.0161096
26,24159,50,664,23445,764,0.0158119
27,24082,58,670,23354,786,0.0163192
28,24081,62,667,23352,791,0.0164237
29,24100,69,616,23415,754,0.0156432
30,24170,63,632,23475,758,0.0156806
31,24307,56,607,23644,719,0.01479
32,24185,46,559,23580,651,0.0134588
33,24234,29,565,23640,623,0.0128538
34,24132,41,501,23590,583,0.0120794
35,24219,30,522,23667,582,0.0120154
36,24137,24,486,23627,534,0.0110619
37,24211,13,455,23743,481,0.0099335
38,24243,12,422,23809,446,0.00919853
39,24203,16,406,23781,438,0.00904847
40,24110,7,392,23711,406,0.00841974
41,24193,9,374,23810,392,0.00810152
42,24124,10,359,23755,379,0.00785525
43,24043,11,321,23711,343,0.00713305
44,24241,4,260,23977,268,0.00552782
45,24308,10,226,24072,246,0.00506006
46,24295,5,260,24030,270,0.0055567
47,24176,14,227,23935,255,0.00527383
48,24133,7,230,23896,244,0.00505532
49,24250,0,226,24024,226,0.00465979
50,24401,3,215,24183,221,0.0045285
51,24255,5,175,24075,185,0.00381365
52,24196,1,171,24024,173,0.00357497
53,24086,0,149,23937,149,0.00309308
54,24210,1,127,24082,129,0.00266419
55,24308,0,123,24185,123,0.00253003
56,24167,2,116,24049,120,0.00248272
57,24315,0,107,24208,107,0.00220029
58,24268,0,83,24185,83,0.00171007
59,24257,0,67,24190,67,0.00138104
60,24187,0,51,24136,51,0.00105429
61,24206,0,38,24168,38,0.000784929
62,24248,0,28,24220,28,0.000577367
63,24240,0,21,24219,21,0.000433168
64,24145,2,21,24122,25,0.000517706
65,24175,0,25,24150,25,0.000517063
66,24173,0,17,24156,17,0.000351632
67,24153,0,15,24138,15,0.00031052
68,24292,0,20,24272,20,0.000411658
69,24291,1,20,24270,22,0.000452843
70,24208,0,20,24188,20,0.000413087
71,24156,0,12,24144,12,0.000248385
72,24189,0,8,24181,8,0.000165364
73,24070,0,5,24065,5,0.000103864
74,24150,0,9,24141,9,0.000186335
75,24114,0,5,24109,5,0.000103674
76,24294,0,3,24291,3,6.17436e-05
77,24143,0,2,24141,2,4.14199e-05
78,24165,0,2,24163,2,4.13822e-05
79,24172,0,1,24171,1,2.06851e-05
80,24318,0,0,24318,0,0.0
81,24154,0,0,24154,0,0.0
82,24157,0,0,24157,0,0.0
83,24402,0,0,24402,0,0.0
84,24318,0,0,24318,0,0.0
85,24211,0,0,24211,0,0.0
86,24173,0,0,24173,0,0.0
87,24233,0,0,24233,0,0.0
88,24140,0,0,24140,0,0.0
89,24231,0,0,24231,0,0.0
90,24248,0,0,24248,0,0.0
91,24134,0,0,24134,0,0.0
92,24224,0,0,24224,0,0.0
93,24178,0,0,24178,0,0.0
94,24352,0,0,24352,0,0.0
95,24322,0,0,24322,0,0.0
96,24305,0,0,24305,0,0.0
97,24226,0,0,24226,0,0.0
98,24302,0,0,24302,0,0.0
99,24286,0,0,24286,0,0.0
100,24239,0,0,24239,0,0.0
-9,24156,0,0,24156,0,0.0
-8,24240,0,0,24240,0,0.0
-7,24195,0,0,24195,0,0.0
-6,24084,0,0,24084,0,0.0
-5,24079,0,0,24079,0,0.0
-4,24175,0,0,24175,0,0.0
-3,24232,0,0,24232,0,0.0
-2,24221,0,0,24221,0,0.0
-1,24043,0,0,24043,0,0.0
0,24605,625,0,23980,1250,0.0254013
1,24123,274,687,23162,1235,0.025598
2,24210,254,686,23270,1194,0.0246592
3,24324,194,733,23397,1121,0.0230431
4,24183,178,741,23264,1097,0.0226812
5,24121,196,701,23224,1093,0.0226566
6,24107,150,783,23174,1083,0.0224624
7,24004,148,782,23074,1078,0.0224546
8,24127,140,770,23217,1050,0.0217599
9,24089,123,766,23200,1012,0.0210054
10,24173,116,718,23339,950,0.01965
11,24320,107,697,23516,911,0.0187294
12,24213,94,738,23381,926,0.019122
13,24118,103,709,23306,915,0.0189692
14,24129,96,687,23346,879,0.0182146
15,24140,82,645,23413,809,0.0167564
16,24109,62,644,23403,768,0.0159277
17,24023,55,639,23329,749,0.0155892
18,24177,61,667,23449,789,0.0163172
19,24229,59,602,23568,720,0.0148582
20,24149,56,557,23536,669,0.0138515
21,24162,54,597,23511,705,0.014589
22,24052,48,551,23453,647,0.01345
23,24197,45,559,23593,649,0.0134108
24,24223,53,551,23619,657,0.0135615
25,24058,42,530,23486,614,0.0127608
26,24248,41,515,23692,597,0.0123103
27,24239,34,532,23673,600,0.0123767
28,24174,43,521,23610,607,0.0125548
29,24124,36,540,23548,612,0.0126845
30,24124,23,513,23588,559,0.011586
31,24231,17,465,23749,499,0.0102967
32,24040,26,422,23592,474,0.00985857
33,24399,26,468,23905,520,0.0106562
34,24238,21,464,23753,506,0.0104382
35,24186,17,437,23732,471,0.00973704
36,24113,26,410,23677,462,0.00957989
37,24108,12,428,23668,452,0.00937448
38,24211,16,388,23807,420,0.00867374
39,24272,15,375,23882,405,0.00834295
40,24328,16,385,23927,417,0.00857037
41,24292,14,360,23918,388,0.00798617
42,24119,8,356,23755,372,0.00771176
43,24022,10,351,23661,371,0.00772209
44,24293,13,327,23953,353,0.00726547
45,24204,12,360,23832,384,0.00793257
46,24119,11,331,23777,353,0.00731788
47,24329,10,318,24001,338,0.00694644
48,24100,17,298,23785,332,0.00688797
49,24080,11,294,23775,316,0.00656146
50,24186,7,286,23893,300,0.00620194
51,24092,6,292,23794,304,0.00630915
52,24253,8,268,23977,284,0.00585495
53,24211,7,253,23951,267,0.00551402
54,24058,4,226,23828,234,0.00486325
55,24283,2,213,24068,217,0.00446815
56,24257,3,163,24091,169,0.00348353
57,24097,3,144,23950,150,0.00311242
58,24172,0,159,24013,159,0.00328893
59,24015,3,140,23872,146,0.00303977
60,24143,1,125,24017,127,0.00263016
61,24210,1,123,24086,125,0.00258158
62,24249,2,87,24160,91,0.00187637
63,24290,3,101,24186,107,0.00220255
64,24313,0,109,24204,109,0.0022416
65,24032,1,107,23924,109,0.00226781
66,24050,0,105,23945,105,0.00218295
67,24191,1,91,24099,93,0.0019222
68,24278,0,74,24204,74,0.00152401
69,24197,0,60,24137,60,0.00123982
70,24299,0,47,24252,47,0.000967118
71,24028,0,46,23982,46,0.000957217
72,24387,0,40,24347,40,0.000820109
73,24164,0,37,24127,37,0.000765602
74,24184,0,34,24150,34,0.000702944
75,24232,0,36,24196,36,0.000742819
76,24195,0,28,24167,28,0.000578632
77,24148,0,23,24125,23,0.00047623
78,24262,0,25,24237,25,0.000515209
79,24169,0,25,24144,25,0.000517191
80,24144,0,38,24106,38,0.000786945
81,24354,1,24,24329,26,0.000533793
82,24062,0,25,24037,25,0.000519491
83,24288,0,19,24269,19,0.00039114
84,24198,0,17,24181,17,0.000351269
85,24128,0,20,24108,20,0.000414456
86,24165,0,17,24148,17,0.000351748
87,24027,0,18,24009,18,0.000374579
88,24093,0,15,24078,15,0.000311294
89,24118,0,10,24108,10,0.000207314
90,24115,0,9,24106,9,0.000186606
91,24139,0,12,24127,12,0.00024856
92,24088,0,6,24082,6,0.000124543
93,24238,0,8,24230,8,0.00016503
94,24283,0,18,24265,18,0.00037063
95,24238,0,20,24218,20,0.000412575
96,24261,0,17,24244,17,0.000350357
97,24259,0,12,24247,12,0.000247331
98,24309,0,16,24293,16,0.000329096
99,24326,0,18,24308,18,0.000369975
100,24331,0,13,24318,13,0.000267149
-9,24239,0,0,24239,0,0.0
-8,24089,0,0,24089,0,0.0
-7,24154,0,0,24154,0,0.0
-6,24118,0,0,24118,0,0.0
-5,24192,0,0,24192,0,0.0
-4,24219,0,0,24219,0,0.0
-3,24161,0,0,24161,0,0.0
-2,24204,0,0,24204,0,0.0
-1,24141,0,0,24141,0,0.0
0,24814,625,0,24189,1250,0.0251874
1,24156,290,645,23221,1225,0.025356
2,24412,238,771,23403,1247,0.0255407
3,24144,188,770,23186,1146,0.0237326
4,24281,164,772,23345,1100,0.0226515
5,24132,151,777,23204,1079,0.0223562
6,24131,156,773,23202,1085,0.0224815
7,24189,138,822,23229,1098,0.0226963
8,24254,154,793,23307,1101,0.0226973
9,24203,157,794,23252,1108,0.0228897
10,24151,134,901,23116,1169,0.0242019
11,24046,122,807,23117,1051,0.0218539
12,23994,112,791,23091,1015,0.0211511
13,24134,120,776,23238,1016,0.0210491
14,24080,99,774,23207,972,0.0201827
15,24072,125,762,23185,1012,0.0210203
16,24171,115,790,23266,1020,0.0210997
17,24085,120,763,23202,1003,0.0208221
18,24084,118,764,23202,1000,0.0207607
19,24143,107,837,23199,1051,0.0217661
20,24292,118,803,23371,1039,0.0213856
21,24067,104,778,23185,986,0.0204845
22,24216,99,772,23345,970,0.0200281
23,24112,85,745,23282,915,0.018974
24,24036,74,750,23212,898,0.0186803
25,24109,70,747,23292,887,0.0183956
26,24141,69,692,23380,830,0.0171907
27,24118,70,726,23322,866,0.0179534
28,23998,71,754,23173,896,0.0186682
29,24093,71,706,23316,848,0.0175985
30,24082,41,701,23340,783,0.016257
31,24106,66,639,23401,771,0.0159919
32,24076,55,593,23428,703,0.0145996
33,24214,38,593,23583,669,0.0138143
34,24144,32,543,23569,607,0.0125704
35,23999,32,550,23417,614,0.0127922
36,24208,39,503,23666,581,0.0120002
37,24009,38,467,23504,543,0.0113083
38,24165,25,444,23696,494,0.0102214
39,24239,27,413,23799,467,0.00963324
40,24122,18,442,23662,478,0.00990797
41,24354,19,436,23899,474,0.00973146
42,24208,15,413,23780,443,0.00914987
43,24150,17,405,23728,439,0.00908903
44,24050,27,382,23641,436,0.00906445
45,24287,21,374,23892,416,0.00856425
46,24010,13,361,23636,387,0.00805914
47,24241,3,363,23875,369,0.00761107
48,24382,12,301,24069,325,0.00666475
49,24161,8,272,23881,288,0.00596002
50,24135,4,253,23878,261,0.00540709
51,24240,6,236,23998,248,0.00511551
52,24206,5,230,23971,240,0.00495745
53,24228,2,195,24031,199,0.00410682
54,24083,2,189,23892,193,0.00400698
55,24192,6,157,24029,169,0.00349289
56,24213,3,144,24066,150,0.00309751
57,24257,3,146,24108,152,0.00313312
58,24300,3,152,24145,158,0.00325103
59,23997,2,149,23846,153,0.0031879
60,24092,2,171,23919,175,0.00363191
61,24311,0,167,24144,167,0.00343466
62,24256,4,163,24089,171,0.0035249
63,24245,0,184,24061,184,0.0037946
64,24242,0,177,24065,177,0.00365069
65,24195,1,180,24014,182,0.00376111
66,24162,0,170,23992,170,0.00351792
67,24231,5,161,24065,171,0.00352854
68,24146,1,159,23986,161,0.00333389
69,24090,0,133,23957,133,0.00276048
70,24177,1,123,24053,125,0.0025851
71,24037,0,125,23912,125,0.00260016
72,24290,1,143,24146,145,0.00298477
73,24040,3,160,23877,166,0.00345258
74,24046,2,175,23869,179,0.00372203
75,24209,2,142,24065,146,0.00301541
76,24158,0,126,24032,126,0.00260783
77,24053,1,131,23921,133,0.00276473
78,24305,1,110,24194,112,0.00230405
79,24045,0,98,23947,98,0.00203785
80,24296,1,118,24177,120,0.00246954
81,23966,1,133,23832,135,0.00281649
82,24125,0,112,24013,112,0.00232124
83,24236,0,126,24110,126,0.00259944
84,24202,0,123,24079,123,0.00254111
85,24196,0,105,24091,105,0.00216978
86,24257,2,97,24158,101,0.00208187
87,23993,3,96,23894,102,0.00212562
88,24254,1,92,24161,94,0.00193782
89,24314,0,91,24223,91,0.00187135
90,24125,0,93,24032,93,0.00192746
91,24107,2,73,24032,77,0.00159705
92,24155,0,75,24080,75,0.00155247
93,24235,0,71,24164,71,0.00146482
94,24053,0,65,23988,65,0.00135118
95,24136,0,81,24055,81,0.00167799
96,24347,1,93,24253,95,0.00195096
97,24128,0,89,24039,89,0.00184433
98,24245,2,81,24162,85,0.00175294
99,24225,0,75,24150,75,0.00154799
100,24088,1,68,24019,70,0.00145301
-9,24192,0,0,24192,0,0.0
-8,24387,0,0,24387,0,0.0
-7,24259,0,0,24259,0,0.0
-6,24390,0,0,24390,0,0.0
-5,24159,0,0,24159,0,0.0
-4,24260,0,0,24260,0,0.0
-3,24257,0,0,24257,0,0.0
-2,24208,0,0,24208,0,0.0
-1,24289,0,0,24289,0,0.0
0,24801,625,0,24176,1250,0.0252006
1,24272,319,694,23259,1332,0.027439
2,24096,332,784,22980,1448,0.0300465
3,24217,272,857,23088,1401,0.028926
4,24235,303,798,23134,1404,0.0289664
5,24241,277,836,23128,1390,0.0286704
6,24339,284,856,23199,1424,0.0292535
7,24000,273,831,22896,1377,0.0286875
8,24074,295,830,22949,1420,0.0294924
9,24110,263,902,22945,1428,0.0296143
10,24045,271,942,22832,1484,0.0308588
11,24128,266,912,22950,1444,0.0299237
12,24119,268,925,22926,1461,0.0302873
13,24183,259,962,22962,1480,0.0306
14,24022,256,962,22804,1474,0.0306802
15,24154,290,1032,22832,1612,0.0333692
16,24192,298,1031,22863,1627,0.0336268
17,24047,318,1070,22659,1706,0.0354722
18,24307,283,1090,22934,1656,0.0340643
19,24138,277,1081,22780,1635,0.0338678
20,24175,298,1152,22725,1748,0.0361531
21,24182,323,1196,22663,1842,0.0380862
22,24128,331,1175,22622,1837,0.0380678
23,24214,356,1182,22676,1894,0.0391096
24,24132,346,1163,22623,1855,0.0384344
25,24204,349,1167,22688,1865,0.0385267
26,24125,314,1218,22593,1846,0.0382591
27,24087,379,1152,22556,1910,0.0396479
28,24136,346,1134,22656,1826,0.0378273
29,24100,325,1230,22545,1880,0.0390041
30,24197,391,1237,22569,2019,0.04172
31,24057,387,1274,22396,2048,0.0425656
32,24169,424,1312,22433,2160,0.0446853
33,24179,437,1303,22439,2177,0.0450184
34,24092,445,1406,22241,2296,0.0476507
35,24210,505,1491,22214,2501,0.0516522
36,24085,526,1467,22092,2519,0.052294
37,24307,584,1503,22220,2671,0.054943
38,24178,571,1539,22068,2681,0.055443
39,24282,653,1513,22116,2819,0.0580471
40,24257,691,1556,22010,2938,0.0605598
41,24095,766,1575,21754,3107,0.064474
42,24320,798,1690,21832,3286,0.0675576
43,24307,876,1633,21798,3385,0.0696301
44,24279,922,1810,21547,3654,0.0752502
45,24084,1056,1806,21222,3918,0.0813403
46,24229,1153,1768,21308,4074,0.0840728
47,24269,1290,1759,21220,4339,0.0893939
48,24473,1497,1763,21213,4757,0.0971887
49,24325,1756,1798,20771,5310,0.109147
50,24439,2030,1773,20636,5833,0.119338
51,24526,2289,1818,20419,6396,0.130392
52,24480,2599,1780,20101,6978,0.142525
53,24671,2996,1853,19822,7845,0.158992
54,24592,3471,1812,19309,8754,0.177985
55,24725,3977,1860,18888,9814,0.198463
56,24931,4476,1914,18541,10866,0.217921
57,24934,5103,1881,17950,12087,0.24238
58,25139,5847,1802,17490,13496,0.268428
59,25384,6526,1867,16991,14919,0.293866
60,25540,7436,1718,16386,16590,0.324785
61,25624,8322,1697,15605,18341,0.357887
62,25704,9104,1572,15028,19780,0.384765
63,26037,9992,1590,14455,21574,0.414295
64,26047,10534,1548,13965,22616,0.434138
65,26286,11417,1411,13458,24245,0.461177
66,26476,12018,1346,13112,25382,0.47934
67,26307,12314,1268,12725,25896,0.492188
68,26665,13026,1181,12458,27233,0.510651
69,26598,13185,1054,12359,27424,0.515527
70,26691,13718,1049,11924,28485,0.533607
71,26775,14014,1073,11688,29101,0.543436
72,26777,14113,1046,11618,29272,0.546588
73,26795,14585,980,11230,30150,0.562605
74,26774,14815,877,11082,30507,0.569713
75,27225,15321,893,11011,31535,0.579155
76,27200,15297,814,11089,31408,0.577353
77,27050,15244,830,10976,31318,0.578891
78,27106,15650,805,10651,32105,0.592212
79,27026,15738,797,10491,32273,0.597073
80,27120,15815,756,10549,32386,0.597087
81,27327,16190,761,10376,33141,0.606378
82,27456,16276,784,10396,33336,0.60708
83,27083,16251,812,10020,33314,0.615035
84,27358,16520,791,10047,33831,0.618302
85,27432,16607,759,10066,33973,0.619222
86,27431,16693,793,9945,34179,0.623
87,27338,16750,861,9727,34361,0.628448
88,27356,16816,850,9690,34482,0.630246
89,27406,17043,738,9625,34824,0.635335
90,27537,17053,825,9659,34931,0.634256
91,27400,17115,832,9453,35062,0.639818
92,27430,17244,843,9343,35331,0.644021
93,27520,17448,774,9298,35670,0.648074
94,27372,17324,792,9256,35440,0.647377
95,27580,17561,791,9228,35913,0.65107
96,27547,17546,824,9177,35916,0.651904
97,27478,17727,793,8958,36247,0.659564
98,27551,17532,813,9206,35877,0.651102
99,27513,17720,696,9097,36136,0.656708
100,27490,17813,678,8999,36304,0.660313
-9,24260,0,0,24260,0,0.0
-8,24102,0,0,24102,0,0.0
-7,24060,0,0,24060,0,0.0
-6,24291,0,0,24291,0,0.0
-5,24275,0,0,24275,0,0.0
-4,24238,0,0,24238,0,0.0
-3,24138,0,0,24138,0,0.0
-2,24161,0,0,24161,0,0.0
-1,24280,0,0,24280,0,0.0
0,24798,625,0,24173,1250,0.0252036
1,24227,291,694,23242,1276,0.0263343
2,24138,227,801,23110,1255,0.0259964
3,24016,219,797,23000,1235,0.025712
4,24245,191,806,23248,1188,0.0244999
5,24233,175,879,23179,1229,0.025358
6,24215,186,860,23169,1232,0.0254388
7,24221,188,928,23105,1304,0.0269188
8,24120,223,876,23021,1322,0.0274046
9,24236,199,948,23089,1346,0.0277686
10,24070,206,911,22953,1323,0.0274823
11,24212,192,923,23097,1307,0.0269907
12,24222,215,966,23041,1396,0.0288168
13,24258,193,977,23088,1363,0.0280938
14,24314,166,1002,23146,1334,0.0274328
15,24114,202,995,22917,1399,0.029008
16,24241,160,966,23115,1286,0.0265253
17,24113,164,970,22979,1298,0.0269149
18,24192,139,1036,23017,1314,0.0271577
19,24218,173,905,23140,1251,0.0258279
20,24043,160,959,22924,1279,0.0265982
21,24205,166,947,23092,1279,0.0264202
22,24331,171,937,23223,1279,0.0262833
23,24261,138,833,23290,1109,0.0228556
24,24216,126,807,23283,1059,0.0218657
25,24055,124,845,23086,1093,0.0227188
26,24099,119,820,23160,1058,0.0219511
27,24160,103,762,23295,968,0.0200331
28,24107,104,755,23248,963,0.0199735
29,24171,111,770,23290,992,0.0205205
30,24034,87,731,23216,905,0.0188275
31,24162,96,730,23336,922,0.0190795
32,24032,76,709,23247,861,0.0179136
33,24157,81,678,23398,840,0.0173863
34,24268,61,677,23530,799,0.016462
35,24192,55,671,23466,781,0.0161417
36,24123,50,711,23362,811,0.0168097
37,24148,58,645,23445,761,0.015757
38,24169,43,653,23473,739,0.0152882
39,24168,63,630,23475,756,0.0156405
40,24202,42,596,23564,680,0.0140484
41,24158,51,582,23525,684,0.0141568
42,24105,46,589,23470,681,0.0141257
43,24177,24,605,23548,653,0.0135046
44,24214,37,567,23610,641,0.0132361
45,24420,23,528,23869,574,0.0117527
46,24274,41,513,23720,595,0.0122559
47,24053,28,510,23515,566,0.0117657
48,24363,33,528,23802,594,0.0121906
49,24146,39,480,23627,558,0.0115547
50,24177,15,450,23712,480,0.00992679
51,24154,19,419,23716,457,0.00946013
52,24194,12,421,23761,445,0.00919649
53,24098,17,383,23698,417,0.00865217
54,24214,24,345,23845,393,0.00811514
55,24258,9,402,23847,420,0.00865694
56,24177,15,365,23797,395,0.00816892
57,24055,8,354,23693,370,0.00769071
58,23985,13,356,23616,382,0.00796331
59,24026,11,376,23639,398,0.00828269
60,24189,17,382,23790,416,0.00859895
61,24136,10,372,23754,392,0.00812065
62,24175,13,347,23815,373,0.00771458
63,24314,6,327,23981,339,0.00697129
64,24113,4,323,23786,331,0.00686352
65,24047,6,313,23728,325,0.0067576
66,24335,11,270,24054,292,0.00599959
67,24015,5,294,23716,304,0.00632938
68,24255,7,274,23974,288,0.00593692
69,24136,4,282,23850,290,0.00600762
70,24275,8,270,23997,286,0.00589083
71,24180,3,249,23928,255,0.00527295
72,24239,1,218,24020,220,0.00453814
73,23972,2,208,23762,212,0.00442183
74,24175,1,220,23954,222,0.00459152
75,24300,4,194,24102,202,0.00415638
76,24080,1,175,23904,177,0.00367525
77,24180,4,175,24001,183,0.00378412
78,24244,0,144,24100,144,0.00296981
79,24038,3,126,23909,132,0.00274565
80,24237,0,104,24133,104,0.00214548
81,24221,2,103,24116,107,0.00220883
82,24203,1,116,24086,118,0.00243771
83,24243,3,84,24156,90,0.00185621
84,24260,1,69,24190,71,0.00146331
85,24375,2,80,24293,84,0.00172308
86,24123,6,69,24048,81,0.0016789
87,24063,1,48,24014,50,0.00103894
88,24030,0,45,23985,45,0.00093633
89,24155,0,59,24096,59,0.00122128
90,24139,0,69,24070,69,0.00142922
91,24110,0,73,24037,73,0.00151389
92,24119,0,53,24066,53,0.00109872
93,24273,0,57,24216,57,0.00117414
94,24127,0,46,24081,46,0.000953289
95,24169,0,41,24128,41,0.000848194
96,24259,0,36,24223,36,0.000741993
97,24120,0,41,24079,41,0.000849917
98,23983,1,26,23956,28,0.000583747
99,24135,0,28,24107,28,0.00058007
100,24242,0,28,24214,28,0.00057751
-9,24232,0,0,24232,0,0.0
-8,24061,0,0,24061,0,0.0
-7,24130,0,0,24130,0,0.0
-6,24289,0,0,24289,0,0.0
-5,24321,0,0,24321,0,0.0
-4,24059,0,0,24059,0,0.0
-3,24261,0,0,24261,0,0.0
-2,24093,0,0,24093,0,0.0
-1,24141,0,0,24141,0,0.0
0,24907,625,0,24282,1250,0.0250933
1,24179,277,683,23219,1237,0.02558
2,24211,237,750,23224,1224,0.0252778
3,24181,206,943,23032,1355,0.0280179
4,24294,209,895,23190,1313,0.0270231
5,24043,225,821,22997,1271,0.0264318
6,24051,213,879,22959,1305,0.0271298
7,24248,201,883,23164,1285,0.026497
8,24304,178,838,23288,1194,0.0245639
9,24209,175,790,23244,1140,0.023545
10,24141,171,773,23197,1115,0.0230935
11,24124,176,804,23144,1156,0.0239595
12,24124,165,812,23147,1142,0.0236694
13,24162,150,892,23120,1192,0.0246668
14,24197,155,798,23244,1108,0.0228954
15,24143,142,787,23214,1071,0.0221803
16,23874,96,803,22975,995,0.0208386
17,24221,104,791,23326,999,0.0206226
18,24168,102,782,23284,986,0.0203989
19,24229,118,778,23333,1014,0.0209253
20,24204,120,775,23309,1015,0.0209676
21,24336,108,804,23424,1020,0.0209566
22,24229,91,822,23316,1004,0.020719
23,24034,121,746,23167,988,0.0205542
24,24309,85,797,23427,967,0.0198898
25,24381,97,806,23478,1000,0.0205078
26,24166,93,814,23259,1000,0.0206902
27,24269,113,748,23408,974,0.0200668
28,24101,125,826,23150,1076,0.0223227
29,24024,123,812,23089,1058,0.0220196
30,24108,135,864,23109,1134,0.0235192
31,24171,142,802,23227,1086,0.0224649
32,24179,144,849,23186,1137,0.0235121
33,24120,125,818,23177,1068,0.0221393
34,24065,104,776,23185,984,0.0204446
35,24097,124,794,23179,1042,0.0216209
